OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,toreconcile,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB,NAME_HI,NAME_KHA
2,17,MEGHALAYA,1,WEST GARO HILLS,46,Phulbari,Phulbari,Q55589614,2,TURA (ST),1702,,0.77355584882,0.0189544543,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:46,फुलबारी विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,5,RI BHOI  *,12,Umroi (ST),Umroi,Q55589569,1,SHILLONG (ST),1701,,0.78903517719,0.01969424132,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:12,उमरोई विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,4,WEST KHASI HILLS,31,Mawthadraishan (ST),Mawthadraishan,Q55589590,1,SHILLONG (ST),1701,,1.23124847959,0.0472668356,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:31,मावथाद्राईशन विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,1,Nartiang (ST),Nartiang,Q50825597,1,SHILLONG (ST),1701,,1.22276057118,0.04124811905,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:1,नर्टियांग विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,47,Rajabala,Rajabala,Q55589615,2,TURA (ST),1702,,0.53681179189,0.01310888682,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:47,राजाबाला विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,4,WEST KHASI HILLS,34,Mawshynrut (ST),Mawshynrut,Q55589599,1,SHILLONG (ST),1701,,2.14712212375,0.14753914658,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:34,मवश्यान्रुत विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,2,EAST GARO HILLS,41,Songsak (ST),Songsak,Q28179924,2,TURA (ST),1702,,1.44092190251,0.06371380891,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:41,सोंगसाक विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,49,Dadenggre (ST),Dadenggre,Q55589618,2,TURA (ST),1702,,1.17265990495,0.05706574421,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:49,देदेंगग्रे विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,2,EAST GARO HILLS,42,Rongjeng (ST),Rongjeng,Q50391236,2,TURA (ST),1702,,0.90853417253,0.03212062913,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:42,,
1,17,MEGHALAYA,6,EAST KHASI HILLS,23,Sohing (ST),Sohiong,Q55589575,1,SHILLONG (ST),1701,,0.65405432287,0.00997895828,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:23,सोहिओंग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,13,Mawryngkneng(ST),Mawrengkneng,Q55589570,1,SHILLONG (ST),1701,,0.7452861545,0.01942502765,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:13,मवर्यांगकनेंग विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,48,Selsella (ST),Selsella,Q55589617,2,TURA (ST),1702,,0.78185917818,0.0214081564,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:48,सेलसेल्ला विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,3,Raliang (ST),Raliang,Q51077319,1,SHILLONG (ST),1701,,0.84792211309,0.03101857307,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:3,रालिआंग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,15,Mawlai (ST),Mawlai,Q55589571,1,SHILLONG (ST),1701,,0.33680321785,0.00352544082,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:15,मवलाई विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,14,Pynthorumkhrah,Pynthorumkhrah,Q50383611,1,SHILLONG (ST),1701,,0.21755731797,0.00173360388,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:14,प्यंथोरूमखरह विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,4,WEST KHASI HILLS,32,Nongstoin (ST),Nongstoin,Q55589592,1,SHILLONG (ST),1701,,1.19545134515,0.04574093922,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:32,नोंग्सटोइन विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,17,North Shillong (ST),North-Shillong,Q50809806,1,SHILLONG (ST),1701,,0.11994436459,0.00062742326,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:17,उत्तर शिलांग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,16,East Shillong (ST),East-Shillong,Q50670480,1,SHILLONG (ST),1701,,0.11506866965,0.00088041293,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:16,पूर्व शिलांग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,18,West Shillong,West-Shillong,Q50809873,1,SHILLONG (ST),1701,,0.1110934417,0.00068846619,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:18,पश्चिम शिलांग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,20,Mylliem (ST),Mylliem,Q50809864,1,SHILLONG (ST),1701,,0.50411852619,0.00637258854,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:20,मायल्लिएम विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,19,South Shillong,South-Shillong,Q50604351,1,SHILLONG (ST),1701,,0.17125397027,0.00101460656,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:19,दक्षिण शिलांग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,21,Nongthymmai (ST),Nongthymmai,Q55589572,1,SHILLONG (ST),1701,,0.20365279253,0.00187796244,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:21,नोंगथईममाय विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,2,Jowai (ST),Jowai,Q50825599,1,SHILLONG (ST),1701,,0.61456652544,0.01627717501,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:2,जोवाई विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,24,Mawphlang (ST),Mawphlang,Q55589576,1,SHILLONG (ST),1701,,0.85511358856,0.01738762173,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:24,मावफलांग विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,22,Nongkrem (ST),Nongkrem,Q55589573,1,SHILLONG (ST),1701,,0.46122904941,0.00763480238,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:22,नोंगक्रेम विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,29,Mawkynrew (ST),Mawkynrew,Q55589587,1,SHILLONG (ST),1701,,0.98143381714,0.04109744186,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:29,मावक्यनरेव विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,50,North Tura (ST),North Tura,Q55589619,2,TURA (ST),1702,,0.84517086858,0.02089876024,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:50,उत्तर तुरा विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,25,Mawsynram (ST),Mawsynram,Q55589581,1,SHILLONG (ST),1701,,1.49253113305,0.05286107634,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:25,मासिनराम विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,5,Sutnga-Saipung (ST),Sutnga Saipung,Q51077204,1,SHILLONG (ST),1701,,2.24391813844,0.14052426049,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:5,सुतंगा साइपुंग विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,2,EAST GARO HILLS,43,William Nagar (ST),William Nagar,Q50391221,2,TURA (ST),1702,,1.07118316531,0.04337482201,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:43,,
2,17,MEGHALAYA,1,WEST GARO HILLS,52,Rangsakona (ST),Rangsakona,Q55589622,2,TURA (ST),1702,,0.61520817639,0.01506962209,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:52,रंगसाकोना विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,6,Khliehriat (ST),Khliehriat,Q51077220,1,SHILLONG (ST),1701,,0.99231687082,0.03991669287,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:6,खलीहृयत विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,3,SOUTH GARO HILLS *,58,Rongara-Siju (ST),Rongara Siju,Q55589633,2,TURA (ST),1702,,1.66996693243,0.0734275192,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:58,रोंगारा सिजु विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,28,Sohra (ST),Sohra,Q55589586,1,SHILLONG (ST),1701,,0.73958823268,0.01930603696,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:28,सोहरा विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,4,WEST KHASI HILLS,36,Mawkyrwat (ST),Mawkyrwat,Q55589601,1,SHILLONG (ST),1701,,1.09165081844,0.04398129423,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:36,मवक्यर्वत विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,7,Amlarem (ST),Amlarem,Q51077231,1,SHILLONG (ST),1701,,1.28597432501,0.04704084528,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:7,अमलारेम विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,53,Ampathi (ST),Ampati,Q55589623,2,TURA (ST),1702,,0.73220062888,0.01935822449,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:53,अम्पति विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,51,SouthTura (ST),South Tura,Q55589620,2,TURA (ST),1702,,0.16062712455,0.00108209513,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:51,दक्षिण तुरा विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,27,Pynursla (ST),Pynursla,Q55589585,1,SHILLONG (ST),1701,,0.86995863116,0.03655311867,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:27,प्यनुर्सला विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,4,WEST KHASI HILLS,35,Ranikor (ST),Ranikor,Q55589600,1,SHILLONG (ST),1701,,1.83042843738,0.07088560974,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:35,रानिकोर विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,56,Gambegre (ST),Gambegre,Q55589631,2,TURA (ST),1702,,0.96965429012,0.04421544005,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:56,गैमबेग्रे विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,3,SOUTH GARO HILLS *,59,Chokpot (ST),Chokpot,Q30600162,2,TURA (ST),1702,,1.11940942282,0.05784465271,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:59,चोकपोट विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,54,Mahendraganj (ST),Mahendraganj,Q55589625,2,TURA (ST),1702,,0.58106583873,0.01197963055,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:54,महेन्द्रगंज विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,6,EAST KHASI HILLS,26,Shella (ST),Shella,Q55589583,1,SHILLONG (ST),1701,,0.91095451079,0.03041888363,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:26,शेल्ला विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,55,Salmanpara (ST),Salmanpara,Q55589630,2,TURA (ST),1702,,0.96041321803,0.02418595824,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:55,सलमनपाड़ा विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,3,SOUTH GARO HILLS *,60,Baghmara (ST),Baghmara,Q55589635,2,TURA (ST),1702,,1.24353921554,0.0408219702,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:60,बाघमारा विधानसभा निर्वाचन क्षेत्र,
2,17,MEGHALAYA,1,WEST GARO HILLS,57,Dalu (ST),Dalu,Q55589632,2,TURA (ST),1702,,0.51866338572,0.01382250745,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:57,डालु विधानसभा निर्वाचन क्षेत्र,
1,17,MEGHALAYA,7,JAINTIA HILLS,4,Mowkaiaw (ST),Mowkaiaw,Q51077140,1,SHILLONG (ST),1701,,0.84537357822,0.02618055402,country:in/state:ml,ML,country:in/state:ml/assembly-constituency:4,मोकैअव विधानसभा निर्वाचन क्षेत्र,
